,is_quote_status,retweet_count,favorite_count,is-spam,user_followers_count,user_friends_count,user_listed_count,user_favourites_count,user_geo_enabled,user_verified,user_statuses_count,user_is_translation_enabled,user_profile_background_tile,user_profile_use_background_image,user_has_extended_profile,user_default_profile,user_default_profile_image,is_replying_to_others,is_quoting_status,hashtag_count,user_mention_count,media_count,has_symbols,has_url,user_is_regular_translator,user_profile_background_color_r,user_profile_background_color_g,user_profile_background_color_b,user_profile_link_color_r,user_profile_link_color_g,user_profile_link_color_b,user_profile_sidebar_border_color_r,user_profile_sidebar_border_color_g,user_profile_sidebar_border_color_b,user_profile_sidebar_fill_color_r,user_profile_sidebar_fill_color_g,user_profile_sidebar_fill_color_b,user_profile_text_color_r,user_profile_text_color_g,user_profile_text_color_b
864,False,0,0,1,2734,109,18,1578,False,False,21132,False,False,False,False,False,False,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0
865,False,0,0,0,62,206,0,15239,True,False,6239,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
866,False,0,0,0,200,291,0,4031,True,False,4688,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
867,False,0,0,1,17,11,0,0,False,False,22054,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
868,False,0,0,1,1,0,0,0,False,False,6195,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
869,False,0,1,0,2138,691,52,30822,True,False,24720,False,False,False,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,False,0,0,0,2533,958,134,253001,True,False,131944,False,True,True,True,False,False,1.0,0.0,1,1,0,0.0,0.0,0.0,237,236,233,171,184,194,255,255,255,255,249,186,39,49,51
871,False,0,3,0,140,346,1,30273,False,False,8099,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
872,False,1,0,0,1840,1881,8,226,False,False,14553,False,False,False,False,False,False,0.0,0.0,0,2,0,0.0,1.0,0.0,0,0,0,145,210,250,0,0,0,0,0,0,0,0,0
873,True,0,1,0,49,183,0,14217,False,False,1708,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
874,False,0,3,0,1129,695,40,30269,False,False,195357,False,True,True,False,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,100,45,139,255,0,0,255,255,255,122,195,238,61,25,87
875,False,0,2,0,1036,657,25,21008,True,False,84799,False,False,True,False,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
876,False,0,9,0,9187,7138,170,93000,True,False,158389,False,False,False,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0
877,False,0,1,0,593,839,4,39649,False,False,43668,False,False,True,False,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
878,False,0,0,0,195,120,0,164,False,False,63,False,False,True,True,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
879,False,0,1,0,1036,657,25,21008,True,False,84799,False,False,True,False,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
880,False,0,1,0,182,725,4,41785,True,False,14422,False,False,False,True,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,245,142,168,0,0,0,0,0,0,0,0,0
881,False,0,2,0,195,120,0,164,False,False,63,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
882,False,0,5,0,1052,1129,2,79027,False,False,27109,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
883,False,40,0,0,85,217,0,3034,False,False,2556,False,False,True,False,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
884,False,0,1,0,680,539,109,23757,False,False,71010,False,False,True,False,False,False,0.0,0.0,7,0,0,0.0,1.0,0.0,235,235,235,153,0,0,223,223,223,243,243,243,51,51,51
885,True,0,1,0,206,1127,2,9076,True,False,41554,False,False,False,True,False,False,0.0,1.0,0,0,0,0.0,1.0,0.0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
886,True,0,0,0,652,463,6,13395,True,False,48797,False,True,True,True,False,False,0.0,1.0,0,0,0,0.0,1.0,0.0,216,193,235,0,132,180,255,255,255,221,238,246,51,51,51
887,False,0,0,0,2827,3365,16,124159,False,False,117569,False,True,True,False,False,False,1.0,0.0,0,0,0,0.0,0.0,0.0,2,35,48,0,132,180,255,255,255,221,238,246,51,51,51
888,False,0,0,0,13,34,0,743,False,False,1109,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
889,False,0,0,0,206,1127,2,9076,True,False,41554,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
890,False,5,0,0,1305,3347,28,588327,False,False,109494,False,False,True,False,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
891,True,0,4,0,3217,396,0,5296,False,False,9371,False,False,True,False,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
892,False,0,0,0,90,758,0,8418,False,False,3862,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
893,False,0,2,0,593,839,4,39649,False,False,43668,False,False,True,False,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
894,False,0,1,0,149,146,0,4077,True,False,1065,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
895,False,0,0,0,27,203,0,33289,False,False,2902,False,False,True,True,True,False,1.0,0.0,0,3,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
896,False,0,4,0,425,1006,11,101953,False,False,17059,False,True,True,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,219,233,237,221,46,68,219,233,237,230,246,249,51,51,51
897,False,0,1,0,1468,1412,12,11548,True,False,5928,False,False,True,False,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
898,False,0,1,0,1036,657,25,21008,True,False,84799,False,False,True,False,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
899,False,5,0,0,390,567,14,17974,False,False,155034,False,True,True,False,False,False,0.0,0.0,1,1,0,0.0,0.0,0.0,198,226,238,31,152,199,198,226,238,218,236,244,102,59,18
900,False,0,1,0,303,1068,1,38459,True,False,13601,False,True,True,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,19,21,22,0,3,3,0,0,0,37,36,41,102,102,102
901,False,0,0,0,614,195,15,63642,False,False,19125,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
902,False,0,3,0,117,552,1,18383,False,False,3742,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
903,False,0,2,0,1255,909,3,14878,False,False,3535,False,False,True,False,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
904,False,3,0,0,697,1238,5,569889,True,False,90825,False,False,False,True,False,False,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0
905,False,0,0,0,738,2177,53,7487,True,False,67772,False,True,True,False,False,False,0.0,0.0,0,1,0,0.0,1.0,0.0,53,39,38,27,149,224,130,157,94,153,204,51,62,68,21
906,False,0,0,0,74,16,1,795,False,False,687,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
907,True,0,1,0,1036,657,25,21008,True,False,84799,False,False,True,False,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
908,False,12,0,0,500,1816,5,27229,False,False,23356,False,True,True,False,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,255,236,177,223,175,103,244,74,101,7,33,56,144,152,93
909,True,0,1,0,176,246,3,93687,False,False,9042,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
910,False,0,1,0,593,839,4,39649,False,False,43668,False,False,True,False,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
911,False,0,0,0,395,430,3,7542,True,False,3356,False,True,True,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,171,184,194,0,0,0,97,97,97,0,0,0
912,True,0,0,0,1325,1814,11,227563,False,False,57643,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
913,False,106,0,0,0,20,0,0,False,False,65,False,False,True,False,True,False,0.0,0.0,1,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
914,False,0,7,1,1420,4,18,50,False,False,34,False,False,True,True,True,False,0.0,0.0,1,0,1,1.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
915,False,0,0,0,240,883,2,14369,True,False,5890,False,False,False,False,False,False,0.0,0.0,2,0,0,0.0,1.0,0.0,0,0,0,255,105,31,0,0,0,0,0,0,0,0,0
916,False,7,0,0,237,510,1,7954,True,False,5681,False,False,False,True,False,False,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0
917,False,0,0,0,97,126,2,23001,True,False,59563,False,False,False,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,171,184,194,0,0,0,0,0,0,0,0,0
918,False,44,0,0,688,2198,31,460289,False,False,294136,False,False,True,True,True,False,0.0,0.0,2,1,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
919,False,0,0,0,1036,657,25,21008,True,False,84799,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
920,False,0,0,0,44,480,0,17022,False,False,4088,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
921,False,2,0,0,94,441,0,6917,False,False,14342,False,True,True,True,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,172,222,214,25,207,134,255,255,255,246,246,246,51,51,51
922,False,0,1,0,4928,1529,240,13251,False,False,14920,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,1.0,0.0,255,255,255,81,151,194,227,196,201,237,237,237,0,0,0
923,False,8851,0,0,223,306,1,78246,True,False,23293,False,False,True,False,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
924,False,0,0,0,10,85,0,2565,False,False,234,False,False,False,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,127,219,182,0,0,0,0,0,0,0,0,0
925,False,0,1,0,437,1098,8,5657,False,False,3873,False,True,True,True,False,False,0.0,0.0,1,1,0,0.0,1.0,0.0,26,27,31,47,194,239,24,26,30,37,36,41,102,102,102
926,False,0,1,0,272,491,4,41665,True,False,16900,False,True,True,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,26,27,31,25,207,134,0,0,0,43,0,6,179,0,0
927,False,0,0,0,399,285,3,36792,True,False,14643,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,37,153,141,77,5,77,0,0,0,37,36,41,102,102,102
928,False,0,3,0,257,351,5,6686,False,False,17362,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
929,False,5,0,0,544,514,3,5236,False,False,4774,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
930,False,1,0,0,90,362,1,11924,True,False,4604,False,False,True,False,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
931,False,1,0,0,391,303,10,50,False,False,415779,False,False,True,False,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
932,False,0,0,0,21,139,0,1075,False,False,571,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
933,False,0,3,0,181,600,0,21894,True,False,2622,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
934,False,0,0,0,3731,4042,38,5281,False,False,3851,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
935,False,0,1,0,13036,11222,41,115092,False,False,63637,False,False,True,True,True,False,1.0,0.0,13,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
936,False,0,0,0,197,243,1,36453,True,False,22137,False,True,True,False,False,False,0.0,0.0,0,0,0,0.0,0.0,1.0,8,31,77,97,89,158,255,255,255,221,238,246,51,51,51
937,False,0,1,0,476,483,6,60709,True,False,29599,False,False,True,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,154,228,232,0,132,180,189,220,173,221,255,204,51,51,51
938,False,0,1,0,1466,2393,15,1298,False,False,52420,False,False,True,False,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,26,27,31,47,194,239,255,255,255,37,36,41,102,102,102
939,False,0,0,0,135,420,0,12586,True,False,9417,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
940,False,661,0,0,223,306,1,78246,True,False,23293,False,False,True,False,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
941,False,259,0,0,39,227,0,3330,False,False,3013,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
942,False,0,1,0,21,162,0,6388,False,False,1312,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
943,False,0,0,0,33,27,3,17,True,False,1321,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
944,False,0,0,0,62,226,0,21149,True,False,2457,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
945,True,0,2,0,225,236,1,22859,True,False,10777,False,False,True,True,False,False,0.0,1.0,0,0,0,0.0,1.0,0.0,192,222,237,251,201,61,255,255,255,239,239,239,51,51,51
946,False,0,1,0,3594,3597,1,44950,False,False,24292,False,False,True,False,False,False,1.0,0.0,0,2,0,0.0,0.0,0.0,192,222,237,0,132,180,0,0,0,0,0,0,0,0,0
947,False,0,0,0,44,411,0,10903,False,False,1332,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
948,False,0,0,0,23,404,0,7188,False,False,557,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
949,True,0,2,0,25168,6199,529,9310,False,True,700579,False,True,True,True,False,False,0.0,1.0,0,0,0,0.0,1.0,0.0,26,27,31,18,20,20,24,26,30,37,36,41,102,102,102
950,False,0,0,0,672,347,8,20688,False,False,15114,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
951,False,0,0,0,17,108,1,1722,False,False,438,False,False,True,True,True,False,1.0,0.0,1,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
952,False,0,2,0,283,208,6,200848,False,False,88242,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
953,False,17,0,0,776,5001,0,13823,True,False,14891,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
954,False,0,0,0,564,1,13,1129,False,False,10848,False,False,False,False,False,False,0.0,0.0,1,3,1,0.0,1.0,0.0,0,0,0,176,110,96,0,0,0,0,0,0,0,0,0
955,False,0,3,0,18845,835,914,27208,False,False,160868,False,True,True,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,255,255,255,17,172,216,255,255,255,212,200,183,255,221,99
956,False,0,0,0,67,1066,4,419,False,False,309,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
957,False,2,4,0,48588,935,863,830,True,True,5185,False,False,False,False,False,False,0.0,0.0,1,2,0,0.0,1.0,0.0,81,86,56,0,0,0,81,86,56,81,86,56,131,136,106
958,False,0,0,0,14,9,0,215,False,False,331,False,False,True,True,True,False,1.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
959,False,0,1,0,7870,1340,63,113121,True,False,50275,False,True,True,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,171,184,194,255,255,255,221,238,246,51,51,51
960,False,0,0,0,98,96,1,1487,False,False,5036,False,False,True,True,True,False,1.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
961,True,6,0,0,179,337,2,26671,True,False,11837,False,False,True,True,True,False,0.0,1.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
962,False,7,0,0,2690,1,15,48,False,False,469439,False,False,True,True,True,False,0.0,0.0,2,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
963,False,0,0,0,4009,1567,98,36204,False,False,23454,False,True,True,True,False,False,1.0,0.0,0,0,0,0.0,0.0,0.0,19,21,22,250,184,30,238,238,238,239,239,239,51,51,51
964,False,0,2,0,4994,276,29,56553,False,False,7441,False,False,True,True,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
965,False,0,0,0,295,745,2,64514,False,False,13147,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
966,False,0,0,0,0,20,0,6,False,False,3,False,False,True,True,True,True,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
967,False,0,3,0,717,369,1,40816,False,False,4136,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
968,False,0,0,0,186,147,0,3446,False,False,3906,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
969,False,0,1,0,4159,3578,59,75105,True,False,25931,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
970,False,0,8,0,87,438,1,18417,False,False,2168,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0
971,False,0,3,0,1981,1749,12,45333,False,False,26532,False,True,True,True,False,False,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,255,255,255,239,239,239,51,51,51
972,False,0,4,0,135,187,0,19088,True,False,5698,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
973,False,1,0,0,280,857,3,33829,False,False,13581,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
974,False,0,1,0,706,708,14,8660,True,False,14271,False,False,True,True,False,False,0.0,0.0,0,0,0,0.0,1.0,0.0,172,222,214,62,96,230,238,238,238,246,246,246,51,51,51
975,False,28,0,0,12,104,0,7262,False,False,4695,False,False,True,True,True,False,0.0,0.0,3,2,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
976,False,0,0,0,2,32,0,1979,False,False,67,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
977,False,0,1,0,1191,1073,64,10604,True,False,9789,False,True,True,False,False,False,0.0,0.0,1,0,0,0.0,1.0,0.0,5,64,63,180,11,67,204,51,102,229,80,126,54,39,32
978,False,0,1,0,305,1136,1,16571,True,False,168,False,True,True,False,False,False,1.0,0.0,0,1,0,0.0,0.0,1.0,192,222,237,0,132,180,192,222,237,221,238,246,51,51,51
979,False,0,3,0,65,1393,1,26716,False,False,6151,False,False,True,True,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
980,False,0,0,0,1579,2478,3,118446,True,False,53678,False,False,True,True,False,False,1.0,0.0,0,2,1,0.0,0.0,0.0,255,240,77,0,153,204,255,248,173,246,255,209,51,51,51
981,False,0,35,0,10194,5159,58,370708,True,False,191795,False,False,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,0,132,180,255,255,255,221,238,246,51,51,51
982,False,3,0,0,201,345,1,6057,True,False,2626,False,False,True,False,False,False,0.0,0.0,0,1,0,0.0,1.0,0.0,192,222,237,0,132,180,192,222,237,221,238,246,51,51,51
983,False,0,1,0,65,1393,1,26716,False,False,6151,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
984,False,0,1,0,1834,780,65,111119,False,False,40468,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
985,False,0,0,0,49,346,0,730,False,False,1010,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
986,True,0,5,0,1152,1013,12,216288,False,False,33775,False,False,True,False,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
987,True,3,0,0,119,426,14,4210,True,False,8937,False,False,False,False,False,False,0.0,1.0,0,1,0,0.0,0.0,0.0,0,0,0,140,21,21,0,0,0,0,0,0,0,0,0
988,False,0,0,0,1441,782,53,4374,False,False,2682,False,True,True,False,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,42,43,47,255,105,31,255,255,255,221,238,246,51,51,51
989,True,0,1,1,913,944,8,18065,False,False,56855,False,True,True,False,False,False,0.0,1.0,0,18,0,0.0,1.0,0.0,192,222,237,0,132,180,255,255,255,221,238,246,51,51,51
990,False,11,0,0,354,986,2,16385,False,False,7442,False,False,True,True,True,False,0.0,0.0,0,2,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
991,False,0,2,0,335,1020,4,23054,False,False,14334,False,False,True,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,2,35,48,0,132,180,168,199,247,192,223,236,51,51,51
992,False,8,0,1,408,4547,7,30326,False,False,64382,False,False,False,True,False,False,0.0,0.0,3,1,0,0.0,0.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0
993,False,0,0,0,10306,9691,61,5270,True,False,14299,False,False,False,True,False,False,1.0,0.0,4,0,0,0.0,0.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
994,False,0,0,0,10306,9691,61,5270,True,False,14299,False,False,False,True,False,False,0.0,0.0,4,0,0,0.0,0.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
995,False,0,0,0,1036,657,25,21008,True,False,84799,False,False,True,False,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
996,False,0,0,0,447,3830,2,3982,False,False,7641,False,False,False,False,False,False,0.0,0.0,0,0,1,0.0,1.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0
997,False,0,2,0,1070,1357,67,22658,False,False,131854,False,False,True,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,59,148,217,59,148,217,0,0,0,212,208,242,51,51,51
998,False,3,0,0,199,816,0,8319,False,False,10786,False,False,False,True,False,False,0.0,0.0,1,3,0,0.0,0.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
